elapsed_time,u_ref (mm),alphadot_ref (rad/s),phi_ref (rad)
10.3703,0.0,0.0,0.0
10.4703,0.0,0.0,0.0
10.5703,0.0,-0.0037639494985342026,0.0
10.6703,0.0,-0.0037639494985342026,0.0
10.7704,0.0,0.0,0.0
10.8703,0.0,-0.0037639494985342026,0.0
10.9703,0.0,0.0,0.0
11.0702,0.0,-0.0037639494985342026,0.0
11.1703,0.0,0.0,0.0
11.2703,0.0,0.0,0.0
11.3703,0.0,0.0,0.0
11.4704,0.0,0.0,0.0
11.5704,0.0,0.0,0.0
11.6704,0.0,0.0,0.0
11.7703,0.0,0.0,0.0
11.8703,0.0,-0.0037639494985342026,0.0
11.9703,0.0,0.0,0.0
12.0703,0.0,0.0,0.0
12.1703,0.0,0.0,0.0
12.2703,0.0,0.0,0.0
12.3702,0.0,0.0,0.0
12.4704,0.0,-0.0037639494985342026,0.0
12.5703,0.0,-0.0037639494985342026,0.0
12.6703,0.0,0.0,0.0
12.7702,0.0,0.0,0.0
12.8705,0.0,0.0,0.0
12.9703,0.0,0.0,0.0
13.0703,0.0,0.0,0.0
13.1702,0.0,-0.0037639494985342026,0.0
13.2703,0.0,-0.0037639494985342026,0.0
13.3702,0.0,-0.0037639494985342026,0.0
13.4703,0.0,-0.0037639494985342026,0.0
13.5702,0.0,-0.0037639494985342026,0.0
13.6702,0.0,0.0,0.0
13.7703,0.0,0.0,0.0
13.8703,0.0,-0.0037639494985342026,0.0
13.9703,0.0,-0.0037639494985342026,0.0
14.0702,0.0,0.0,0.0
14.1703,0.0,0.0,0.0
14.2703,0.0,0.0,0.0
14.3702,0.0,-0.0037639494985342026,0.0
14.4703,0.0,-0.0037639494985342026,0.0
14.5702,0.0,-0.0037639494985342026,0.0
14.6705,0.0,-0.0037639494985342026,0.0
14.7703,0.0,-0.0037639494985342026,0.0
14.8703,0.0,0.0,0.0
14.9703,0.0,-0.0037639494985342026,0.0
15.0703,0.0,-0.0037639494985342026,0.0
15.1703,0.0,-0.0037639494985342026,0.0
15.2703,0.0,-0.0037639494985342026,0.0
15.3702,0.0,-0.0037639494985342026,0.0
15.4703,0.0,-0.0037639494985342026,0.0
15.5703,0.0,-0.0037639494985342026,0.0
15.6703,0.0,-0.0037639494985342026,0.0
15.7703,0.0,-0.0037639494985342026,0.0
15.8703,0.0,-0.0037639494985342026,0.0
15.9703,0.0,-0.0037639494985342026,0.0
16.0703,0.0,-0.0037639494985342026,0.0
16.1704,0.0,-0.0037639494985342026,0.0
16.2703,0.0,-0.0037639494985342026,0.0
16.3704,0.0,0.0,0.0
16.4704,0.0,-0.0037639494985342026,0.0
16.5702,0.0,-0.0037639494985342026,0.0
16.6703,0.0,0.0,0.0
16.7703,0.0,-0.0037639494985342026,0.0
16.8704,0.0,-0.0037639494985342026,0.0
16.9704,0.0,0.0,0.0
17.0704,0.0,0.0,0.0
17.1704,0.0,-0.0037639494985342026,0.0
17.2703,0.0,0.0,0.0
17.3702,0.0,-0.0037639494985342026,0.0
17.4703,0.0,-0.0037639494985342026,0.0
17.5704,0.0,0.0,0.0
17.6703,0.0,0.0,0.0
17.7703,0.0,-0.0037639494985342026,0.0
17.8703,0.0,0.0,0.0
17.9704,0.0,0.0,0.0
18.0703,0.0,0.0,0.0
18.1703,0.0,0.0,0.0
18.2703,0.0,0.0,0.0
18.3702,0.0,0.0,0.0
18.4702,0.0,-0.0037639494985342026,0.0
18.5703,0.0,-0.0037639494985342026,0.0
18.6703,0.0,-0.0037639494985342026,0.0
18.7704,0.0,0.0,0.0
18.8703,0.0,-0.0037639494985342026,0.0
18.9703,0.0,0.0,0.0
19.0704,0.0,-0.0037639494985342026,0.0
19.1704,0.0,0.0,0.0
19.2703,0.0,0.0,0.0
19.3703,0.0,-0.0037639494985342026,0.0
19.4703,0.0,0.0,0.0
19.5704,0.0,0.0,0.0
19.6703,0.0,0.0,0.0
19.7703,0.0,-0.0037639494985342026,0.0
19.8703,0.0,0.0,0.0
19.9703,0.0,0.0,0.0
20.0703,0.0,0.0,0.0
20.1703,0.0,0.0,0.0
20.2703,0.0,-0.0037639494985342026,0.0
20.3702,0.0,0.0,0.0
20.4703,0.0,0.0,0.0
20.5703,0.0,0.0,0.0
20.6704,0.0,-0.0037639494985342026,0.0
20.7703,0.0,0.0,0.0
20.8703,0.0,-0.0037639494985342026,0.0
20.9703,0.0,-0.0037639494985342026,0.0
21.0703,0.0,0.0,0.0
21.1704,0.0,-0.0037639494985342026,0.0
21.2704,0.0,-0.0037639494985342026,0.0
21.3703,0.0,-0.0037639494985342026,0.0
21.4703,0.0,-0.0037639494985342026,0.0
21.5703,0.0,0.0,0.0
21.6703,0.0,-0.0037639494985342026,0.0
21.7703,0.0,-0.0037639494985342026,0.0
21.8702,0.0,-0.0037639494985342026,0.0
21.9703,0.0,-0.0037639494985342026,0.0
22.0705,0.0,-0.0037639494985342026,0.0
22.1702,0.0,0.0,0.0
22.2703,0.0,0.0,0.0
22.3702,0.0,0.0,0.0
22.4702,0.0,-0.0037639494985342026,0.0
22.5703,0.0,-0.0037639494985342026,0.0
22.6703,0.0,0.0,0.0
22.7702,0.0,-0.0037639494985342026,0.0
22.8701,0.0,-0.0037639494985342026,0.0
22.9703,0.0,-0.0037639494985342026,0.0
23.0703,0.0,-0.0037639494985342026,0.0
23.1703,0.0,0.0,0.0
23.2703,0.0,0.0,0.0
23.3702,0.0,-0.0037639494985342026,0.0
23.4703,0.0,-0.0037639494985342026,0.0
23.5703,0.0,-0.0037639494985342026,0.0
23.6704,0.0,0.0,0.0
23.7703,0.0,-0.0037639494985342026,0.0
23.8703,0.0,-0.0037639494985342026,0.0
23.9705,0.0,-0.0037639494985342026,0.0
24.0703,0.0,-0.0037639494985342026,0.0
24.1703,0.0,0.0,0.0
24.2702,0.0,-0.0037639494985342026,0.0
24.3702,0.0,-0.0037639494985342026,0.0
24.4703,0.0,0.0,0.0
24.5703,0.0,0.0,0.0
24.6703,0.0,0.0,0.0
24.7703,0.0,-0.0037639494985342026,0.0
24.8703,0.0,0.0,0.0
24.9703,0.0,-0.0037639494985342026,0.0
25.0703,0.0,0.0,0.0
25.1703,0.0,-0.0037639494985342026,0.0
25.2704,0.0,0.0,0.0
25.3702,0.0,0.0,0.0
25.4702,0.0,0.0,0.0
25.5704,0.0,0.0,0.0
25.6703,0.0,0.0,0.0
25.7703,0.0,-0.0037639494985342026,0.0
25.8703,0.0,0.0,0.0
25.9703,0.0,0.0,0.0
26.0703,0.0,0.0,0.0
26.1703,0.0,0.0,0.0
26.2703,0.0,0.0,0.0
26.3702,0.0,0.0,0.0
26.4703,0.0,0.0,0.0
26.5703,0.0,0.0,0.0
26.6707,0.0,-0.0037639494985342026,0.0
26.7703,0.0,0.0,0.0
26.8703,0.0,-0.0037639494985342026,0.0
26.9703,0.0,-0.0037639494985342026,0.0
27.0703,0.0,0.0,0.0
27.1703,0.0,-0.0037639494985342026,0.0
27.2703,0.0,-0.0037639494985342026,0.0
27.3703,0.0,0.0,0.0
27.4703,0.0,0.0,0.0
27.5702,0.0,-0.0037639494985342026,0.0
27.6703,0.0,0.0,0.0
27.7704,0.0,0.0,0.0
27.8705,0.0,0.0,0.0
27.9703,0.0,0.0,0.0
28.0704,0.0,0.0,0.0
28.1703,0.0,-0.0037639494985342026,0.0
28.2703,0.0,0.0,0.0
28.3703,0.0,0.0,0.0
28.4703,0.0,-0.0037639494985342026,0.0
28.5704,0.0,-0.0037639494985342026,0.0
28.6703,0.0,-0.0037639494985342026,0.0
28.7703,0.0,-0.0037639494985342026,0.0
28.8703,0.0,0.0,0.0
28.9704,0.0,-0.0037639494985342026,0.0
29.0703,0.0,-0.0037639494985342026,0.0
29.1703,0.0,0.0,0.0
29.2704,0.0,0.0,0.0
29.3704,0.0,-0.0037639494985342026,0.0
29.4703,0.0,0.0,0.0
29.5703,0.0,-0.0037639494985342026,0.0
29.6704,0.0,0.0,0.0
29.7703,0.0,-0.0037639494985342026,0.0
29.8703,0.0,-0.0037639494985342026,0.0
29.9703,0.0,0.0,0.0
30.0703,0.0,0.0,0.0
30.1703,0.0,0.0,0.0
30.2703,0.0,0.0,0.0
30.3703,0.0,0.0,0.0
30.4703,0.0,0.0,0.0
30.5704,0.0,-0.0037639494985342026,0.0
30.6704,0.0,-0.0037639494985342026,0.0
30.7704,0.0,0.0,0.0
30.8703,0.0,0.0,0.0
30.9705,0.0,0.0,0.0
31.0703,0.0,-0.0037639494985342026,0.0
31.1704,0.0,-0.0037639494985342026,0.0
31.2703,0.0,0.0,0.0
31.3702,0.0,-0.0037639494985342026,0.0
31.4703,0.0,-0.0037639494985342026,0.0
31.5703,0.0,-0.0037639494985342026,0.0
31.6703,0.0,0.0,0.0
31.7704,0.0,0.0,0.0
31.8703,0.0,-0.0037639494985342026,0.0
31.9704,0.0,-0.0037639494985342026,0.0
32.0703,0.0,-0.0037639494985342026,0.0
32.1704,0.0,-0.0037639494985342026,0.0
32.2703,0.0,-0.0037639494985342026,0.0
32.3703,0.0,0.0,0.0
32.4703,0.0,0.0,0.0
32.5704,0.0,0.0,0.0
32.6704,0.0,0.0,0.0
32.7704,0.0,-0.0037639494985342026,0.0
32.8702,0.0,-0.0037639494985342026,0.0
32.9708,0.0,0.0,0.0
33.0703,0.0,-0.0037639494985342026,0.0
33.1703,0.0,0.0,0.0
33.2704,0.0,0.0,0.0
33.3703,0.0,0.0,0.0
33.4703,0.0,0.0,0.0
33.5703,0.0,0.0,0.0
33.6703,0.0,-0.0037639494985342026,0.0
33.7703,0.0,0.0,0.0
33.8710,0.0,0.0,0.0
33.9703,0.0,0.0,0.0
34.0703,0.0,-0.0037639494985342026,0.0
34.1703,0.0,0.0,0.0
34.2703,0.0,0.0,0.0
34.3702,0.0,-0.0037639494985342026,0.0
34.4702,0.0,0.0,0.0
34.5702,0.0,0.0,0.0
34.6703,0.0,-0.0037639494985342026,0.0
34.7705,0.0,-0.0037639494985342026,0.0
34.8703,0.0,0.0,0.0
34.9703,0.0,0.0,0.0
35.0703,0.0,0.0,0.0
35.1702,0.0,-0.0037639494985342026,0.0
35.2703,0.0,0.0,0.0
35.3703,0.0,0.0,0.0
35.4702,0.0,0.0,0.0
35.5702,0.0,-0.0037639494985342026,0.0
35.6703,0.0,-0.0037639494985342026,0.0
35.7703,0.0,0.0,0.0
35.8703,0.0,0.0,0.0
35.9703,0.0,0.0,0.0
36.0702,0.0,0.0,0.0
36.1703,0.0,-0.0037639494985342026,0.0
36.2702,0.0,-0.0037639494985342026,0.0
36.3703,0.0,0.0,0.0
36.4703,0.0,0.0,0.0
36.5703,0.0,-0.0037639494985342026,0.0
36.6703,0.0,0.0,0.0
36.7702,0.0,0.0,0.0
36.8703,0.0,-0.0037639494985342026,0.0
36.9702,0.0,-0.0037639494985342026,0.0
37.0703,0.0,-0.0037639494985342026,0.0
37.1702,0.0,-0.0037639494985342026,0.0
37.2703,0.0,0.0,0.0
37.3702,0.0,0.0,0.0
37.4702,0.0,-0.0037639494985342026,0.0
37.5704,0.0,-0.0037639494985342026,0.0
37.6703,0.0,-0.0037639494985342026,0.0
37.7704,0.0,-0.0037639494985342026,0.0
37.8703,0.0,0.0,0.0
37.9703,0.0,0.0,0.0
38.0703,0.0,-0.0037639494985342026,0.0
38.1703,0.0,-0.0037639494985342026,0.0
38.2703,0.0,0.0,0.0
38.3702,0.0,-0.0037639494985342026,0.0
38.4702,0.0,-0.0037639494985342026,0.0
38.5702,0.0,-0.0037639494985342026,0.0
38.6707,0.0,-0.0037639494985342026,0.0
38.7703,0.0,0.0,0.0
38.8703,0.0,0.0,0.0
38.9703,0.0,0.0,0.0
39.0703,0.0,-0.0037639494985342026,0.0
39.1703,0.0,-0.0037639494985342026,0.0
39.2704,0.0,0.0,0.0
39.3702,0.0,-0.0037639494985342026,0.0
39.4703,0.0,-0.0037639494985342026,0.0
39.5703,0.0,-0.0037639494985342026,0.0
39.6703,0.0,0.0,0.0
39.7704,0.0,0.0,0.0
39.8703,0.0,-0.0037639494985342026,0.0
39.9703,0.0,-0.0037639494985342026,0.0
40.0704,0.0,0.0,0.0
40.1703,0.0,0.0,0.0
40.2703,0.0,-0.0037639494985342026,0.0
40.3703,0.0,0.0,0.0
40.4702,0.0,0.0,0.0
40.5703,0.0,0.0,0.0
40.6704,0.0,0.0,0.0
40.7703,0.0,0.0,0.0
40.8703,0.0,0.0,0.0
40.9702,0.0,-0.0037639494985342026,0.0
41.0704,0.0,0.0,0.0
41.1703,0.0,0.0,0.0
41.2702,0.0,0.0,0.0
41.3702,0.0,0.0,0.0
41.4703,0.0,0.0,0.0
41.5703,0.0,0.0,0.0
41.6703,0.0,0.0,0.0
41.7703,0.0,-0.0037639494985342026,0.0
41.8703,0.0,0.0,0.0
41.9703,0.0,-0.0037639494985342026,0.0
42.0703,0.0,0.0,0.0
42.1702,0.0,0.0,0.0
42.2703,0.0,0.0,0.0
42.3703,0.0,-0.0037639494985342026,0.0
42.4703,0.0,-0.0037639494985342026,0.0
42.5703,0.0,0.0,0.0
42.6703,0.0,0.0,0.0
42.7704,0.0,-0.0037639494985342026,0.0
42.8703,0.0,0.0,0.0
42.9703,0.0,0.0,0.0
43.0703,0.0,0.0,0.0
43.1703,0.0,-0.0037639494985342026,0.0
43.2703,0.0,0.0,0.0
43.3703,0.0,-0.0037639494985342026,0.0
43.4703,0.0,-0.0037639494985342026,0.0
43.5705,0.0,0.0,0.0
43.6703,0.0,-0.0037639494985342026,0.0
43.7703,0.0,0.0,0.0
43.8702,0.0,0.0,0.0
43.9703,0.0,0.0,0.0
44.0703,0.0,-0.0037639494985342026,0.0
44.1703,0.0,-0.0037639494985342026,0.0
44.2703,0.0,-0.0037639494985342026,0.0
44.3703,0.0,-0.0037639494985342026,0.0
44.4704,0.0,0.0,0.0
44.5702,0.0,0.0,0.0
44.6703,0.0,0.0,0.0
44.7703,0.0,-0.0037639494985342026,0.0
44.8703,0.0,-0.0037639494985342026,0.0
44.9703,0.0,-0.0037639494985342026,0.0
45.0704,0.0,-0.0037639494985342026,0.0
45.1703,0.0,0.0,0.0
45.2703,0.0,-0.0037639494985342026,0.0
45.3702,0.0,-0.0037639494985342026,0.0
45.4703,0.0,-0.0037639494985342026,0.0
45.5702,0.0,-0.0037639494985342026,0.0
45.6703,0.0,-0.0037639494985342026,0.0
45.7704,0.0,-0.0037639494985342026,0.0
45.8703,0.0,-0.0037639494985342026,0.0
45.9702,0.0,0.0,0.0
46.0702,0.0,-0.0037639494985342026,0.0
46.1703,0.0,-0.0037639494985342026,0.0
46.2704,0.0,0.0,0.0
46.3703,0.0,0.0,0.0
46.4703,0.0,-0.0037639494985342026,0.0
46.5703,0.0,-0.0037639494985342026,0.0
46.6704,0.0,0.0,0.0
46.7703,0.0,0.0,0.0
46.8703,0.0,0.0,0.0
46.9704,0.0,-0.0037639494985342026,0.0
47.0704,0.0,-0.0037639494985342026,0.0
47.1703,0.0,0.0,0.0
47.2702,0.0,0.0,0.0
47.3702,0.0,-0.0037639494985342026,0.0
47.4702,0.0,-0.0037639494985342026,0.0
47.5703,0.0,-0.0037639494985342026,0.0
47.6703,0.0,0.0,0.0
47.7703,0.0,-0.0037639494985342026,0.0
47.8702,0.0,-0.0037639494985342026,0.0
47.9704,0.0,0.0,0.0
48.0702,0.0,0.0,0.0
48.1705,0.0,-0.0037639494985342026,0.0
48.2703,0.0,-0.0037639494985342026,0.0
48.3702,0.0,0.0,0.0
48.4703,0.0,0.0,0.0
48.5703,0.0,-0.0037639494985342026,0.0
48.6703,0.0,0.0,0.0
48.7703,0.0,-0.0037639494985342026,0.0
48.8702,0.0,0.0,0.0
48.9703,0.0,0.0,0.0
49.0702,0.0,-0.0037639494985342026,0.0
49.1704,0.0,0.0,0.0
49.2703,0.0,0.0,0.0
49.3702,0.0,0.0,0.0
49.4704,0.0,0.0,0.0
49.5703,0.0,-0.0037639494985342026,0.0
49.6703,0.0,-0.0037639494985342026,0.0
49.7703,0.0,0.0,0.0
49.8703,0.0,-0.0037639494985342026,0.0
49.9703,0.0,-0.0037639494985342026,0.0
50.0702,0.0,0.0,0.0
50.1705,0.0,0.0,0.0
50.2702,0.0,0.0,0.0
50.3702,0.0,0.0,0.0
50.4702,0.0,-0.0037639494985342026,0.0
50.5703,0.0,-0.0037639494985342026,0.0
50.6708,0.0,0.0,0.0
50.7703,0.0,-0.0037639494985342026,0.0
50.8703,0.0,0.0,0.0
50.9703,0.0,0.0,0.0
51.0703,0.0,0.0,0.0
51.1703,0.0,-0.0037639494985342026,0.0
51.2703,0.0,-0.0037639494985342026,0.0
51.3702,0.0,-0.0037639494985342026,0.0
51.4704,0.0,-0.0037639494985342026,0.0
51.5702,0.0,0.0,0.0
51.6703,0.0,0.0,0.0
51.7703,0.0,-0.0037639494985342026,0.0
51.8703,0.0,0.0,0.0
51.9705,0.0,-0.0037639494985342026,0.0
52.0703,0.0,-0.0037639494985342026,0.0
52.1703,0.0,-0.0037639494985342026,0.0
52.2703,0.0,-0.0037639494985342026,0.0
52.3702,0.0,-0.0037639494985342026,0.0
52.4703,0.0,0.0,0.0
52.5702,0.0,0.0,0.0
52.6703,0.0,0.0,0.0
52.7703,0.0,-0.0037639494985342026,0.0
52.8704,0.0,0.0,0.0
52.9703,0.0,0.0,0.0
53.0702,0.0,-0.0037639494985342026,0.0
53.1703,0.0,0.0,0.0
53.2703,0.0,-0.0037639494985342026,0.0
53.3702,0.0,-0.0037639494985342026,0.0
53.4703,0.0,-0.0037639494985342026,0.0
53.5702,0.0,0.0,0.0
53.6704,0.0,-0.0037639494985342026,0.0
53.7703,0.0,-0.0037639494985342026,0.0
53.8704,0.0,0.0,0.0
53.9703,0.0,0.0,0.0
54.0704,0.0,0.0,0.0
54.1703,0.0,-0.0037639494985342026,0.0
54.2703,0.0,0.0,0.0
54.3702,0.0,0.0,0.0
54.4703,0.0,0.0,0.0
54.5703,0.0,0.0,0.0
54.6703,0.0,-0.0037639494985342026,0.0
54.7704,0.0,0.0,0.0
54.8703,0.0,0.0,0.0
54.9703,0.0,0.0,0.0
55.0703,0.0,0.0,0.0
55.1703,0.0,0.0,0.0
55.2703,0.0,0.0,0.0
55.3704,0.0,-0.0037639494985342026,0.0
55.4703,0.0,-0.0037639494985342026,0.0
55.5703,0.0,0.0,0.0
55.6703,0.0,0.0,0.0
55.7704,0.0,0.0,0.0
55.8702,0.0,-0.0037639494985342026,0.0
55.9704,0.0,0.0,0.0
56.0702,0.0,0.0,0.0
56.1704,0.0,-0.0037639494985342026,0.0
56.2703,0.0,0.0,0.0
56.3703,0.0,0.0,0.0
56.4702,0.0,0.0,0.0
56.5703,0.0,0.0,0.0
56.6705,0.0,0.0,0.0
56.7702,0.0,0.0,0.0
56.8703,0.0,0.0,0.0
56.9703,0.0,-0.0037639494985342026,0.0
57.0704,0.0,-0.0037639494985342026,0.0
57.1703,0.0,-0.0037639494985342026,0.0
57.2703,0.0,0.0,0.0
57.3703,0.0,-0.0037639494985342026,0.0
57.4703,0.0,-0.0037639494985342026,0.0
57.5703,0.0,0.0,0.0
57.6703,0.0,0.0,0.0
57.7703,0.0,-0.0037639494985342026,0.0
