elapsed_time,data
5.8497,172.356689453125
5.8995,172.329345703125
5.9495,172.3347930908203
5.9994,172.44554138183594
6.0495,172.5862579345703
6.0995,172.70091247558594
6.1496,172.7200927734375
6.1995,172.7335205078125
6.2495,172.7396240234375
6.2994,172.5927734375
6.3495,172.512451171875
6.3995,172.3943634033203
6.4496,172.5488739013672
6.4994,172.5770721435547
6.5496,172.5417022705078
6.5994,172.40673828125
6.6497,172.5343475341797
6.6995,172.5890655517578
6.7497,172.5443572998047
6.7996,172.28611755371094
6.8495,172.6290283203125
6.8995,172.98046875
6.9495,173.1556396484375
6.9996,172.9832305908203
7.0497,172.9644775390625
7.0995,172.8332977294922
7.1496,172.7620849609375
7.1996,172.6177520751953
7.2496,172.83180236816406
7.2995,172.79248046875
7.3496,172.60353088378906
7.3996,172.4280242919922
7.4496,172.2580108642578
7.4996,224.2852783203125
7.5495,231.6886749267578
7.5995,228.9261932373047
7.6495,181.33152770996094
7.6996,154.9124298095703
7.7495,128.36248779296875
7.7995,115.4227523803711
7.8495,130.52745056152344
7.8996,161.81768798828125
7.9496,173.225341796875
7.9996,155.64022827148438
8.0496,126.86072540283203
8.0994,121.75704193115234
8.1495,133.1125030517578
8.1995,134.27577209472656
8.2495,135.14353942871094
8.2994,100.8337631225586
8.3495,125.24267578125
8.3996,104.37696075439453
8.4496,206.2121124267578
8.4995,189.44110107421875
8.5495,268.5646057128906
8.5995,192.5042724609375
8.6495,195.06365966796875
8.6995,93.23030853271484
8.7495,88.92816162109375
8.7996,71.29265594482422
8.8496,90.82408905029297
8.8996,77.805419921875
8.9496,93.28457641601562
8.9994,89.25110626220703
9.0496,93.13056182861328
9.0996,78.83037567138672
9.1496,75.57433319091797
9.1995,73.9355239868164
9.2497,66.8988037109375
9.2993,68.44286346435547
9.3499,155.22361755371094
9.3996,169.334228515625
9.4497,186.669189453125
9.4997,113.11932373046875
9.5496,124.28694915771484
9.5996,129.30787658691406
9.6496,133.64419555664062
9.6996,121.87517547607422
9.7497,98.35687255859375
9.7995,118.12686920166016
9.8496,128.19187927246094
9.8994,138.59994506835938
9.9496,110.142822265625
9.9994,102.06143188476562
10.0497,101.88384246826172
10.0994,102.11801147460938
10.1497,101.5566177368164
10.1995,102.44281768798828
10.2496,103.81461334228516
10.2995,104.74279022216797
10.3495,101.4157485961914
10.3994,100.78832244873047
10.4496,101.56975555419922
10.4995,101.32097625732422
10.5496,103.94430541992188
10.5994,102.89141845703125
10.6495,103.2379150390625
10.6995,100.30278778076172
10.7496,99.42656707763672
10.7995,99.70846557617188
10.8495,98.82308197021484
10.8995,99.71154022216797
10.9495,99.94417572021484
10.9995,100.42291259765625
11.0497,98.97408294677734
11.0996,97.84527587890625
11.1497,97.46402740478516
11.1997,98.19146728515625
11.2497,99.16497039794922
11.2995,99.95488739013672
11.3496,99.8868637084961
11.3995,99.44982147216797
11.4495,99.4149169921875
11.4995,98.88433074951172
11.5496,99.38675689697266
11.5995,99.201416015625
11.6496,99.18466186523438
11.6996,98.9173583984375
11.7496,98.84139251708984
11.7994,99.19546508789062
11.8495,99.56981658935547
11.8995,99.51583099365234
11.9495,99.59441375732422
11.9995,98.6545639038086
12.0495,98.52725219726562
12.0995,98.2781753540039
12.1495,99.62580108642578
12.1994,100.32242584228516
12.2495,100.76596069335938
12.2994,100.66934204101562
12.3495,100.16519927978516
12.3995,99.8905258178711
12.4496,99.04556274414062
12.4994,99.15375518798828
12.5495,98.83611297607422
12.5996,98.49688720703125
12.6496,98.21422576904297
12.6997,97.97738647460938
12.7495,98.57379913330078
12.7996,98.35990142822266
12.8495,99.08782958984375
12.8995,99.73722076416016
12.9496,100.2430419921875
12.9996,100.69155883789062
13.0496,100.24786376953125
13.0994,100.13772583007812
13.1498,99.12759399414062
13.1996,98.00809478759766
13.2495,97.5291748046875
13.2995,98.0055160522461
13.3496,99.89990234375
13.3997,101.96807861328125
13.4496,102.2789306640625
13.4996,101.16483306884766
13.5495,99.79458618164062
13.5996,99.34651947021484
13.6495,99.08258056640625
13.6996,100.07683563232422
13.7496,101.41998291015625
13.7995,102.54214477539062
13.8495,102.34857940673828
13.8996,101.34716033935547
13.9496,100.63131713867188
13.9996,99.82904052734375
14.0496,99.55139923095703
14.0997,99.4510269165039
14.1495,99.55033111572266
14.1995,99.88146209716797
14.2496,100.05160522460938
14.2994,100.0542221069336
14.3495,100.3173828125
14.3995,99.83466339111328
14.4497,100.06808471679688
14.4997,99.54166412353516
14.5496,100.3830795288086
14.5995,99.8793716430664
14.6500,100.70789337158203
14.6996,100.30237579345703
14.7495,100.87823486328125
14.7995,100.63204956054688
14.8495,101.37674713134766
14.8995,100.70336151123047
14.9495,100.77642822265625
14.9994,100.04517364501953
15.0495,99.90557098388672
15.0996,99.68492889404297
15.1496,99.9637680053711
15.1996,100.36178588867188
15.2496,100.34146881103516
15.2994,100.4361343383789
15.3495,100.84652709960938
15.3995,101.3092041015625
15.4496,101.08538818359375
15.4995,100.0107192993164
15.5495,99.36278533935547
15.5996,99.5045166015625
15.6496,99.86627960205078
15.6996,99.99575805664062
15.7496,99.13998413085938
15.7996,98.94344329833984
15.8495,98.39993286132812
15.8997,98.57254028320312
15.9495,99.10274505615234
15.9994,99.67425537109375
16.0497,100.04638671875
16.0995,99.63915252685547
16.1496,98.6709976196289
16.1995,98.31681060791016
16.2495,98.35660552978516
16.2993,98.2747802734375
16.3496,97.9091567993164
16.3996,97.80939483642578
16.4495,98.50247955322266
16.4996,99.0567855834961
16.5496,99.46610260009766
16.5996,99.77554321289062
16.6496,99.99146270751953
16.6995,99.42871856689453
16.7498,98.71456146240234
16.7997,97.70596313476562
16.8496,98.39993286132812
16.8995,98.6424560546875
16.9498,100.42281341552734
16.9994,99.68633270263672
17.0496,99.84903717041016
17.0995,98.6935043334961
17.1497,98.78673553466797
17.1994,98.4289321899414
17.2498,99.05113983154297
17.2994,99.40204620361328
17.3496,100.0091323852539
17.3996,98.99459838867188
17.4499,98.95967864990234
17.4996,98.96378326416016
17.5497,99.55252838134766
17.5994,99.52184295654297
17.6499,99.30834197998047
17.6998,99.47779083251953
17.7502,99.74273681640625
17.7997,99.247314453125
17.8499,99.18768310546875
17.8996,98.07052612304688
17.9496,98.26458740234375
17.9995,98.82930755615234
18.0496,100.05738067626953
18.0996,100.4755630493164
18.1495,99.86715698242188
18.1996,99.07891082763672
18.2495,98.55731964111328
18.2996,95.2454605102539
18.3496,97.98676300048828
18.4002,99.02581024169922
18.4496,96.5003662109375
18.4995,90.244384765625
18.5497,81.19567108154297
18.5994,90.6572494506836
18.6496,99.6136703491211
18.6997,109.1009292602539
18.7496,101.2259521484375
18.7994,94.8424301147461
18.8496,93.12310791015625
18.8995,95.8537368774414
18.9496,92.50170135498047
18.9994,87.85397338867188
19.0496,84.88565826416016
19.0996,83.06653594970703
19.1496,83.91412353515625
19.1995,68.54016876220703
19.2497,73.50199127197266
19.2996,73.30104064941406
19.3496,89.84991455078125
19.3994,88.4964599609375
19.4495,88.36002349853516
19.4995,88.72311401367188
19.5495,88.10576629638672
19.5996,89.47554779052734
19.6495,88.90160369873047
19.6996,88.94776153564453
19.7495,87.33496856689453
19.7996,87.49927520751953
19.8495,87.87356567382812
19.8996,93.11663818359375
19.9495,91.09273529052734
20.0000,93.54651641845703
20.0495,91.92932891845703
20.0995,93.1327896118164
20.1495,90.0550765991211
20.1996,84.22540283203125
20.2495,80.21358489990234
20.2994,80.59033966064453
20.3495,84.2896499633789
20.3996,82.3685073852539
20.4495,83.28860473632812
20.4996,80.61605834960938
20.5495,83.18376922607422
20.5996,80.01004028320312
20.6497,81.4595947265625
20.6996,86.36358642578125
20.7496,91.7872543334961
20.7994,93.81916046142578
20.8498,94.00659942626953
20.8996,94.53514862060547
20.9496,96.9976577758789
20.9994,97.10172271728516
21.0496,95.56576538085938
21.0996,97.90392303466797
21.1495,102.1917495727539
21.1994,105.89974212646484
21.2495,99.8498764038086
21.2994,93.92835235595703
21.3496,89.84835052490234
21.3996,93.63134765625
21.4497,96.98776245117188
21.4994,94.80054473876953
21.5495,94.24112701416016
21.5995,97.48443603515625
21.6495,102.27984619140625
21.6995,99.3572769165039
21.7497,102.1662368774414
21.7999,107.18289184570312
21.8495,108.60333251953125
21.8996,112.19866943359375
21.9495,114.25057983398438
21.9994,124.99822235107422
22.0496,116.0978012084961
22.0995,117.1763916015625
22.1496,115.30480194091797
22.1996,125.70440673828125
22.2496,123.54834747314453
22.2994,128.1084747314453
22.3495,130.88348388671875
22.3994,105.28948974609375
22.4496,106.64541625976562
22.4996,96.21871185302734
22.5497,112.83541870117188
22.5998,106.75546264648438
22.6497,109.76889038085938
22.6996,117.59326934814453
22.7498,114.52547454833984
22.7995,114.52971649169922
22.8495,108.3046875
22.8995,105.91951751708984
22.9496,103.16545867919922
22.9994,109.97406005859375
23.0495,112.82974243164062
23.0995,92.62442016601562
23.1496,81.22840118408203
23.1994,85.12627410888672
23.2496,108.87481689453125
23.2994,122.4432144165039
23.3496,120.84319305419922
23.3995,121.82474517822266
23.4495,119.0648193359375
23.4996,119.3321762084961
23.5495,117.99040985107422
23.5995,119.07343292236328
23.6496,119.38446807861328
23.6995,121.07659912109375
23.7496,118.22664642333984
23.7994,119.723876953125
23.8496,120.18904876708984
23.8996,124.01361083984375
23.9496,121.11853790283203
23.9995,120.53643798828125
24.0495,117.6213607788086
24.0996,120.3362045288086
24.1496,116.9280014038086
24.1996,113.31024932861328
24.2496,104.80168914794922
24.2994,101.3304672241211
24.3496,101.05181121826172
24.3996,90.40445709228516
24.4495,95.0364761352539
24.4997,109.925537109375
24.5496,122.42257690429688
24.5996,97.69955444335938
24.6496,137.60519409179688
24.6998,165.59010314941406
24.7496,200.0601043701172
24.7996,160.69091796875
24.8496,140.42835998535156
24.8996,145.1647491455078
24.9496,141.83023071289062
24.9996,151.53561401367188
25.0495,151.1499786376953
25.0994,156.96450805664062
25.1495,157.26625061035156
25.1996,156.9202423095703
25.2496,157.4025421142578
25.2994,157.6420440673828
25.3496,157.50169372558594
25.3996,157.59571838378906
25.4496,157.5557403564453
25.4994,157.6202392578125
25.5497,157.5396270751953
25.5995,157.67506408691406
25.6496,158.0800323486328
25.6995,158.2725067138672
25.7500,158.31019592285156
25.7995,157.7728729248047
25.8497,157.7451934814453
25.8995,157.6735076904297
25.9495,158.2705078125
25.9996,158.47193908691406
26.0496,158.62803649902344
26.0996,158.4013671875
26.1497,158.0073699951172
26.1996,157.5915985107422
26.2495,157.21839904785156
26.2996,157.051513671875
26.3496,157.3260040283203
26.3996,157.56544494628906
26.4496,157.9671630859375
26.4995,157.86895751953125
26.5495,157.89736938476562
26.5996,157.76463317871094
26.6497,158.09507751464844
26.6996,158.44496154785156
26.7497,158.72021484375
26.7995,158.58648681640625
26.8499,158.346435546875
26.8995,158.1383819580078
26.9496,158.12535095214844
26.9994,158.39854431152344
27.0496,158.62074279785156
27.0995,158.696533203125
27.1496,158.33160400390625
27.1996,158.1531982421875
27.2496,157.97882080078125
27.2995,158.0193634033203
27.3496,157.8615264892578
27.3995,157.8596954345703
27.4496,157.92547607421875
27.4995,158.08900451660156
27.5496,158.15525817871094
27.5996,157.9139862060547
27.6496,158.0561065673828
27.6996,158.2835693359375
27.7496,158.5669708251953
27.7994,158.3256072998047
27.8498,158.0666046142578
27.8995,157.96719360351562
27.9497,158.08192443847656
27.9995,158.2532501220703
28.0496,158.19395446777344
28.0996,158.2179718017578
28.1496,158.07798767089844
28.1994,158.09173583984375
28.2496,158.21568298339844
28.2995,158.5697784423828
28.3495,158.4156494140625
28.3996,158.1985321044922
28.4497,157.9534912109375
28.4995,158.27296447753906
28.5497,158.4625244140625
28.5996,158.47930908203125
28.6495,158.35467529296875
28.6995,158.438232421875
28.7497,158.2965850830078
28.7995,158.46856689453125
28.8495,158.40333557128906
28.8995,158.4468231201172
28.9497,158.4400634765625
28.9996,158.4534454345703
29.0495,158.5301971435547
29.0996,158.4127197265625
29.1496,158.2450714111328
29.1996,158.31971740722656
29.2496,158.3319549560547
29.2994,158.39404296875
29.3496,158.27728271484375
29.3995,158.548583984375
29.4496,158.4777069091797
29.4994,158.75938415527344
29.5496,158.6305694580078
29.5996,158.88023376464844
29.6495,158.72129821777344
29.6995,158.4615478515625
29.7496,158.45567321777344
29.7997,158.58045959472656
29.8496,158.80084228515625
29.8995,158.94683837890625
29.9495,158.8815460205078
29.9995,158.97142028808594
30.0496,158.62318420410156
30.0995,158.48670959472656
30.1495,158.57386779785156
30.1996,158.6292724609375
30.2495,158.8372344970703
30.2995,158.5343475341797
30.3498,158.6758270263672
30.3996,158.53990173339844
30.4496,158.6771697998047
30.4996,158.76487731933594
30.5495,158.51548767089844
30.5995,158.69337463378906
30.6496,158.39404296875
30.6995,158.53790283203125
30.7496,158.56671142578125
30.7993,158.97962951660156
30.8495,159.15977478027344
30.8995,158.6857452392578
30.9495,158.2905731201172
30.9996,158.4079132080078
31.0495,158.8579864501953
31.0994,158.93812561035156
31.1496,158.7667999267578
31.1995,158.4383544921875
31.2495,158.54685974121094
31.2994,158.6363983154297
31.3497,158.8899688720703
31.3995,158.8775177001953
31.4496,158.93272399902344
31.4995,158.93336486816406
31.5496,158.7563934326172
31.5996,158.7117462158203
31.6496,158.4916534423828
31.6995,158.948486328125
31.7497,158.84120178222656
31.7995,158.97674560546875
31.8496,158.7117462158203
31.8996,158.84573364257812
31.9495,158.9264678955078
31.9994,158.94198608398438
32.0496,158.6885528564453
32.0995,158.52586364746094
32.1496,158.6695098876953
32.1996,158.64927673339844
32.2495,158.80625915527344
32.2994,158.74598693847656
32.3495,158.9852294921875
32.3995,159.01902770996094
32.4497,158.9951171875
32.4996,158.9420623779297
32.5496,158.92919921875
32.5996,158.98834228515625
32.6499,159.1958770751953
32.6995,159.40122985839844
32.7497,159.30479431152344
32.7995,159.1535186767578
32.8496,158.7709197998047
32.8996,158.8589630126953
32.9497,158.76344299316406
32.9996,158.9165496826172
33.0495,158.83914184570312
33.0995,159.1636199951172
33.1496,159.27296447753906
33.1995,159.1964569091797
33.2496,158.85044860839844
33.2994,158.701171875
33.3496,158.6851043701172
33.3996,158.7056884765625
33.4495,158.79408264160156
33.4994,158.91587829589844
33.5495,158.92652893066406
33.5995,159.025390625
33.6495,159.15660095214844
33.6996,159.37136840820312
33.7498,159.2089080810547
33.7996,159.05824279785156
33.8496,158.8847198486328
33.8995,158.82086181640625
33.9496,158.79029846191406
33.9998,159.4965057373047
34.0499,160.07984924316406
34.0998,160.50643920898438
34.1496,159.80516052246094
34.1998,159.57899475097656
34.2498,159.5054168701172
34.2995,160.0272979736328
34.3497,160.04664611816406
34.3996,159.9714813232422
34.4498,159.8119354248047
34.4999,159.9331817626953
34.5501,159.94467163085938
34.5996,159.82012939453125
34.6497,159.47903442382812
34.6995,159.3550567626953
34.7496,159.15538024902344
34.7994,159.11181640625
34.8496,159.0273895263672
34.8995,158.9366912841797
34.9495,158.9346160888672
34.9995,158.865478515625
35.0496,158.95291137695312
35.0995,159.2830047607422
35.1499,159.3052215576172
35.1995,159.46746826171875
35.2496,159.0395965576172
35.2995,159.16526794433594
35.3495,158.90785217285156
35.3995,159.2517852783203
35.4495,159.1676483154297
35.4995,159.33203125
35.5496,158.80023193359375
35.5995,158.97357177734375
35.6496,159.07057189941406
35.6995,159.33242797851562
35.7495,158.9206085205078
35.7995,158.8318634033203
35.8495,158.91995239257812
35.8995,159.297119140625
35.9496,159.205810546875
35.9996,159.29762268066406
36.0495,159.0717315673828
36.0995,159.23866271972656
36.1500,159.01905822753906
36.1996,159.24497985839844
36.2497,159.07374572753906
36.2995,159.32582092285156
36.3495,159.02587890625
36.3995,159.11769104003906
36.4496,158.8450469970703
36.4995,158.99899291992188
36.5496,159.04969787597656
36.5996,159.359130859375
36.6495,159.2352294921875
36.6996,159.2760009765625
36.7496,159.00486755371094
36.7996,159.16900634765625
36.8496,159.30381774902344
36.8996,159.39105224609375
36.9495,159.49713134765625
36.9997,159.34866333007812
37.0497,159.22088623046875
37.0995,159.10609436035156
37.1495,159.0256805419922
37.1996,159.0405731201172
37.2495,159.1472625732422
37.2994,159.39976501464844
37.3495,159.50880432128906
37.3995,159.48284912109375
37.4497,159.19287109375
37.4996,159.1602325439453
37.5496,159.1894989013672
37.5994,159.2628173828125
37.6495,159.21759033203125
37.6996,159.3411102294922
37.7495,159.30780029296875
37.7995,159.3546142578125
37.8495,159.4751739501953
37.8996,159.44378662109375
37.9496,159.39112854003906
37.9995,159.2501983642578
38.0495,159.25657653808594
38.0995,159.53404235839844
38.1496,159.5701446533203
38.1996,159.66819763183594
38.2496,159.48492431640625
38.2994,159.43093872070312
38.3496,159.1680450439453
38.3995,159.3051300048828
38.4497,158.91787719726562
38.4995,159.1835174560547
38.5496,158.96717834472656
38.5996,159.3507537841797
38.6500,159.559326171875
38.6996,159.7189178466797
38.7497,159.5548858642578
38.7996,159.3883514404297
38.8495,159.21636962890625
38.8996,159.28419494628906
38.9495,159.1812286376953
38.9996,159.4178466796875
39.0497,159.50006103515625
39.0996,159.50257873535156
39.1496,159.3548583984375
39.1996,159.1450958251953
39.2496,159.09043884277344
39.2995,159.2697296142578
39.3496,159.39031982421875
39.3996,159.57310485839844
39.4496,159.47943115234375
39.4996,159.352783203125
39.5496,159.16017150878906
39.5996,159.09666442871094
39.6495,159.06924438476562
39.6995,159.2810516357422
39.7496,159.40435791015625
39.7996,159.6016387939453
39.8497,159.5363311767578
39.8995,159.4817657470703
39.9496,159.54437255859375
39.9997,159.4998321533203
40.0496,159.66075134277344
40.0996,159.5003204345703
40.1495,159.54563903808594
40.1996,159.37269592285156
40.2496,159.36268615722656
40.2995,159.34275817871094
40.3496,159.2337188720703
40.3995,159.38926696777344
40.4496,159.4266357421875
40.4995,159.414306640625
40.5496,159.2243194580078
40.5995,159.29779052734375
40.6496,159.36997985839844
40.6995,159.51536560058594
40.7496,159.3065185546875
40.7996,159.17478942871094
40.8496,159.2019500732422
40.8996,159.34054565429688
40.9496,159.36183166503906
40.9995,159.36024475097656
41.0496,158.9920654296875
41.0996,159.24229431152344
41.1496,158.9800262451172
41.1996,159.3518524169922
41.2495,159.30897521972656
41.2995,159.4880828857422
41.3495,159.38282775878906
41.3998,159.2550048828125
41.4496,159.0771026611328
41.4997,159.1653289794922
41.5495,159.3968505859375
41.5995,159.88363647460938
41.6496,159.8131561279297
41.6996,159.7595672607422
41.7497,159.4631805419922
41.7996,159.5043182373047
41.8496,159.41432189941406
41.8996,159.4488067626953
41.9496,159.3655548095703
41.9995,159.54208374023438
42.0496,159.50401306152344
42.0996,159.82679748535156
42.1506,159.84793090820312
42.2001,160.4002227783203
42.2501,160.55999755859375
42.2997,160.672119140625
42.3497,160.5007781982422
42.3996,160.81654357910156
42.4497,160.91986083984375
42.5001,160.8420867919922
42.5502,160.5779571533203
42.6001,160.6363067626953
42.6499,160.6022186279297
42.6995,160.44891357421875
42.7500,160.5310516357422
42.8014,160.9075927734375
42.8501,160.9453582763672
42.9001,161.05665588378906
42.9498,160.75489807128906
43.0000,160.94825744628906
43.0504,160.75030517578125
43.1001,161.0470733642578
43.1500,161.03672790527344
43.2034,161.06947326660156
43.2501,160.84713745117188
43.2995,160.32171630859375
43.3496,159.92471313476562
43.3995,159.7089385986328
43.4498,159.80368041992188
43.4995,159.7466278076172
43.5519,159.4418487548828
43.5997,159.48301696777344
43.6497,159.45021057128906
43.6995,159.49232482910156
43.7496,159.4470977783203
43.7996,159.47537231445312
43.8497,159.56053161621094
43.9001,159.52650451660156
43.9498,159.45216369628906
43.9995,159.6777801513672
44.0495,159.69784545898438
44.0995,159.74942016601562
44.1496,159.2564239501953
44.1995,159.17266845703125
44.2496,159.2908477783203
44.2996,159.40541076660156
44.3495,159.32952880859375
44.3995,159.1189422607422
44.4495,159.3346405029297
44.4996,159.50440979003906
44.5496,159.41921997070312
44.5995,159.26019287109375
44.6495,159.3444366455078
44.6995,159.5328369140625
44.7496,159.6297607421875
44.7995,159.52635192871094
44.8496,159.36595153808594
44.8994,159.22853088378906
44.9495,159.0602264404297
44.9994,159.21359252929688
45.0496,159.3498077392578
45.0997,159.4512939453125
45.1496,159.18560791015625
45.1996,159.0694122314453
45.2495,159.5269775390625
45.2994,159.9139862060547
45.3497,160.13729858398438
45.3996,159.7328338623047
45.4496,159.5077362060547
45.4994,159.4119873046875
45.5495,159.5971221923828
45.5995,160.11143493652344
45.6495,160.2669219970703
45.6995,160.1827850341797
45.7496,159.6710205078125
45.7995,161.07545471191406
45.8496,160.09088134765625
45.8995,150.7892608642578
45.9495,143.156982421875
45.9996,132.3191680908203
46.0495,128.4716796875
46.0996,125.23055267333984
46.1495,127.8133316040039
46.1996,127.17581939697266
46.2496,109.02472686767578
46.2994,95.9618148803711
46.3495,56.86592483520508
46.3996,67.17871856689453
46.4496,153.57456970214844
46.4995,220.48109436035156
46.5496,216.01783752441406
46.5994,199.3206024169922
46.6495,165.8960723876953
46.6996,158.13943481445312
46.7496,98.67450714111328
46.7994,97.5740737915039
46.8496,103.9385757446289
46.8995,93.8118667602539
46.9496,93.1627197265625
46.9997,95.7111587524414
47.0496,98.3829574584961
47.0996,98.51317596435547
47.1495,95.78852081298828
47.1996,96.747314453125
47.2494,96.31124877929688
47.2996,97.34171295166016
47.3496,91.22369384765625
47.3995,92.60894775390625
47.4498,97.55809783935547
47.5002,99.00505828857422
47.5500,96.70587158203125
47.5999,90.95450592041016
47.6500,96.79248046875
47.6999,98.01077270507812
47.7499,99.22280883789062
47.8000,94.1423568725586
47.8523,90.18814849853516
47.8996,88.3582763671875
47.9497,86.55252075195312
47.9996,110.96793365478516
48.0497,109.8551025390625
48.1023,113.44014739990234
48.1502,97.03002166748047
48.1995,99.20419311523438
48.2496,97.34688568115234
48.2994,95.12359619140625
48.3496,95.9784164428711
48.3995,98.40010833740234
48.4501,97.14665985107422
48.4996,98.81985473632812
48.5496,100.7070541381836
48.5994,103.14057159423828
48.6497,105.2771224975586
48.6996,103.26034545898438
48.7495,99.9638900756836
48.7997,99.49471282958984
48.8496,101.3523178100586
48.8996,98.4331283569336
48.9496,95.81951904296875
48.9995,94.938720703125
49.0496,100.35369873046875
49.0995,100.49066162109375
49.1495,98.67798614501953
49.1996,98.46829223632812
49.2496,98.66143798828125
49.2995,98.89661407470703
49.3498,97.67769622802734
49.3996,96.3586654663086
49.4496,95.79259490966797
49.4996,94.78199005126953
49.5495,95.2930908203125
49.5995,96.14888763427734
49.6496,93.4979248046875
49.6995,95.2790756225586
49.7498,91.33951568603516
49.7997,94.4395980834961
49.8497,92.6544189453125
49.8997,94.37332916259766
49.9496,100.13594818115234
49.9996,102.0528793334961
50.0504,103.6023941040039
50.0995,92.33306884765625
50.1496,92.79446411132812
50.1996,134.0635223388672
50.2498,140.0511016845703
50.2994,135.18711853027344
50.3497,92.78082275390625
50.4000,89.90509033203125
50.4498,88.65582275390625
50.4995,87.25149536132812
50.5496,82.27901458740234
50.6001,81.55865478515625
50.6497,76.02742767333984
50.6996,77.23595428466797
50.7496,77.3716812133789
50.7996,85.06722259521484
50.8496,84.1624984741211
50.8995,83.22969055175781
50.9497,75.3215560913086
50.9995,71.0322265625
51.0497,71.21759796142578
51.0997,70.9068374633789
51.1496,76.80750274658203
51.1996,68.78137969970703
51.2496,63.67335891723633
51.2996,70.17115020751953
51.3496,67.75492095947266
51.3996,77.6330337524414
51.4496,89.21202850341797
51.4994,100.9371109008789
51.5498,88.28234100341797
51.5997,85.49606323242188
51.6496,86.10582733154297
51.6996,83.5045394897461
51.7497,76.24427032470703
51.7997,94.98551177978516
51.8494,106.88272857666016
51.8997,123.04814910888672
51.9495,186.05848693847656
52.0001,200.47723388671875
52.0495,193.1051483154297
52.0996,144.3184051513672
52.1495,152.4384765625
52.1995,141.09730529785156
52.2496,87.2018814086914
52.2995,89.32625579833984
52.3496,93.60436248779297
52.4001,113.84770965576172
52.4496,105.29193878173828
52.5002,107.88497161865234
52.5496,132.3052215576172
52.5995,111.5540771484375
52.6497,94.05998992919922
52.6996,66.16583251953125
52.7498,74.49654388427734
52.7996,87.3195571899414
52.8502,179.18896484375
52.8996,168.2855682373047
52.9496,165.4899139404297
53.0002,74.48900604248047
53.0496,90.7780990600586
53.1002,90.57107543945312
53.1497,100.29241943359375
53.1998,107.0073013305664
53.2496,105.154296875
53.2997,106.69305419921875
53.3497,95.65547943115234
53.3996,92.52014923095703
53.4496,90.10465240478516
53.4995,97.743896484375
53.5495,103.91778564453125
53.6001,103.19281768798828
53.6496,96.44530487060547
53.6996,97.96485137939453
53.7496,100.10164642333984
53.7995,114.24500274658203
53.8496,112.68054962158203
53.8997,112.34708404541016
53.9496,101.7794418334961
53.9996,104.12189483642578
54.0496,104.3489761352539
54.0995,103.72299194335938
54.1497,91.073486328125
54.1995,100.66864013671875
54.2502,97.9866714477539
54.2997,113.34004974365234
54.3498,106.95867156982422
54.4003,115.81928253173828
54.4497,118.27275848388672
54.4995,112.4333724975586
54.5496,114.92076873779297
54.5995,105.4824447631836
54.6496,101.09063720703125
54.6996,89.17670440673828
54.7496,72.83443450927734
54.7995,73.01871490478516
54.8496,71.5015640258789
54.8995,90.24201202392578
54.9496,100.96432495117188
54.9996,115.89871978759766
55.0496,124.98596954345703
55.0995,164.59458923339844
55.1496,165.7317352294922
55.1995,174.23760986328125
55.2497,145.1531219482422
55.2994,145.25953674316406
